_source_roi_tag	roi_set	roi	condition	variant	subject	mean_remembered	mean_forgotten	delta	n_subjects	mean_delta	std_delta	t	p	q_bh
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-16	0.12545621484684374	0.2126079441835881	-0.08715172933674437	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-17	0.10370814064106716			18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-18		0.06026049028517057		18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-19	0.300351152079363	0.19028694871870266	0.11006420336066036	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-20	0.08770136382671526			18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-21	0.3288765701191817	0.11381395445089074	0.21506261566829096	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-22		-0.15162995340948443		18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-24	0.0704241283106632	-0.09049623362866364	0.16092036193932685	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-25	0.10654464951048653	0.1854457509547342	-0.07890110144424767	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-26	0.3753685490593891			18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-27	-0.156938058510563	0.15500907438360867	-0.31194713289417164	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_IFG	kj	max_run_to_retrieval	sub-28	0.08818395622634323	0.1151065987893956	-0.026922642563052365	18	-0.07501895265316016	0.21201966504844816	-1.5011742460712003	0.15165566344511244	0.8514496597944902
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-01	0.13638418201536448	0.12671383693482374	0.009670345080540738	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-02	0.2286439994838056	0.1562210536302961	0.0724229458535095	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-03	-0.2482513461015219	-0.20732198743088603	-0.04092935867063588	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-04	-0.2068798359783566	-0.07803294731754488	-0.12884688866081173	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-05	0.18467495829272887	0.10644058042527248	0.07823437786745639	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-06	0.3179154793128407	0.28945508633942146	0.028460392973419235	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-07	0.22568536699693376	0.25410845817420163	-0.02842309117726788	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-08	-0.15276511988666477	-0.25831190042622537	0.1055467805395606	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-09	0.09680863348073536	0.15935607157516496	-0.0625474380944296	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-10	0.06464581720078905	-0.15936000230310965	0.2240058195038987	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-11	0.3774918293404965			25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-13	-0.04708238888712091	0.015072817109012392	-0.0621552059961333	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-14	0.15794049640950253	-0.020199720339500973	0.1781402167490035	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-15	0.07243860676371203	0.026150800559026993	0.046287806204685034	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-16	-0.033133731408425994	0.17951336029087248	-0.21264709169929846	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
meta_metaphor	meta_metaphor	meta_L_pMTG_pSTS	yy	run3_to_retrieval	sub-17	-0.12798633132923848	-0.00799086375229846	-0.11999546757694002	25	0.0033656840082315754	0.10976636799079188	0.1533112587142319	0.8794345875832388	0.9691728108060181
