subject	roi_set	roi	condition	condition_label	pair_id	word_label	variant	ers	memory	action_time	n_run3_trials	n_run4_trials	n_retrieval_trials
sub-04	meta_spatial	meta_L_precuneus	yy	YY	16	yyw_17	max_run_to_retrieval	0.21267923597520985	1.0	753.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	17	yyw_18	run3_to_retrieval	0.1062413580039175	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	17	yyw_18	run4_to_retrieval	0.5407749467579039	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	17	yyw_18	max_run_to_retrieval	0.5407749467579039	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	18	yyw_19	run3_to_retrieval	-0.22536922012538424	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	18	yyw_19	run4_to_retrieval	-0.4137985548342998	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	18	yyw_19	max_run_to_retrieval	-0.22536922012538424	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	19	yyw_21	run3_to_retrieval	-0.09299607888757151	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	19	yyw_21	run4_to_retrieval	0.13294773070269147	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	19	yyw_21	max_run_to_retrieval	0.13294773070269147	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	2	yyw_2	run3_to_retrieval	-0.5860032144122559	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	2	yyw_2	run4_to_retrieval	-0.3774500324162849	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	2	yyw_2	max_run_to_retrieval	-0.3774500324162849	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	21	yyw_23	run3_to_retrieval	0.13857127959465315	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	21	yyw_23	run4_to_retrieval	0.08087192388911171	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	21	yyw_23	max_run_to_retrieval	0.13857127959465315	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	22	yyw_24	run3_to_retrieval	0.5123332442230718	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	22	yyw_24	run4_to_retrieval	-0.8309458735599012	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	22	yyw_24	max_run_to_retrieval	0.5123332442230718	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	23	yyw_26	run3_to_retrieval	0.2692763654276169	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	23	yyw_26	run4_to_retrieval	-0.6833831722038923	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	23	yyw_26	max_run_to_retrieval	0.2692763654276169	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	24	yyw_27	run3_to_retrieval	-0.7816006656023565	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	24	yyw_27	run4_to_retrieval	-0.7555671893319384	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	24	yyw_27	max_run_to_retrieval	-0.7555671893319384	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	26	yyw_29	run3_to_retrieval	0.01078367573396432	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	26	yyw_29	run4_to_retrieval	-0.15897814204516775	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	26	yyw_29	max_run_to_retrieval	0.01078367573396432	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	27	yyw_32	run3_to_retrieval	0.06154612075765464	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	27	yyw_32	run4_to_retrieval	-0.21298493731638177	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	27	yyw_32	max_run_to_retrieval	0.06154612075765464	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	28	yyw_33	run3_to_retrieval	0.057267842772776335	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	28	yyw_33	run4_to_retrieval	0.2535105012347012	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	28	yyw_33	max_run_to_retrieval	0.2535105012347012	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	29	yyw_7	run3_to_retrieval	0.10651508636780228	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	29	yyw_7	run4_to_retrieval	0.1474497712513406	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	29	yyw_7	max_run_to_retrieval	0.1474497712513406	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	3	yyw_3	run3_to_retrieval	-0.4123402833854424	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	3	yyw_3	run4_to_retrieval	-0.15520882250429593	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	3	yyw_3	max_run_to_retrieval	-0.15520882250429593	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	32	yyw_37	run3_to_retrieval	0.10464927630826433	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	32	yyw_37	run4_to_retrieval	-0.6511695267757553	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	32	yyw_37	max_run_to_retrieval	0.10464927630826433	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	33	yyw_38	run3_to_retrieval	0.0915669891175326	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	33	yyw_38	run4_to_retrieval	0.20526756994223108	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	33	yyw_38	max_run_to_retrieval	0.20526756994223108	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	35	yyw_40	run3_to_retrieval	-0.6404854307281004	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	35	yyw_40	run4_to_retrieval	0.35883630320070103	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	35	yyw_40	max_run_to_retrieval	0.35883630320070103	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	4	yyw_4	run3_to_retrieval	-0.30301190134846995	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	4	yyw_4	run4_to_retrieval	-0.41524537606410594	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	4	yyw_4	max_run_to_retrieval	-0.30301190134846995	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	5	yyw_5	run3_to_retrieval	0.22742044512745427	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	5	yyw_5	run4_to_retrieval	-0.03609501153060139	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	5	yyw_5	max_run_to_retrieval	0.22742044512745427	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	6	yyw_6	run3_to_retrieval	-0.06503683584002794	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	6	yyw_6	run4_to_retrieval	-0.2410415608087982	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	6	yyw_6	max_run_to_retrieval	-0.06503683584002794	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	7	yyw_8	run3_to_retrieval	-0.3028596457955621	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	7	yyw_8	run4_to_retrieval	0.8545894995378204	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	7	yyw_8	max_run_to_retrieval	0.8545894995378204	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	8	yyw_9	run3_to_retrieval	-0.09417915450954857	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	8	yyw_9	run4_to_retrieval	0.20532430128661017	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	8	yyw_9	max_run_to_retrieval	0.20532430128661017	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	9	yyw_10	run3_to_retrieval	-0.5116545467184026	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	9	yyw_10	run4_to_retrieval	-0.3462139343470735	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	yy	YY	9	yyw_10	max_run_to_retrieval	-0.3462139343470735	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	36	kjw_1	run3_to_retrieval	0.021006018162650488	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	36	kjw_1	run4_to_retrieval	-0.3006936506685421	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	36	kjw_1	max_run_to_retrieval	0.021006018162650488	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	37	kjw_2	run3_to_retrieval	0.21535995585344248	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	37	kjw_2	run4_to_retrieval	-0.10459845950244688	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	37	kjw_2	max_run_to_retrieval	0.21535995585344248	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	38	kjw_3	run3_to_retrieval	0.46463329331773234	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	38	kjw_3	run4_to_retrieval	0.7553454097584897	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	38	kjw_3	max_run_to_retrieval	0.7553454097584897	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	39	kjw_5	run3_to_retrieval	0.2925580940297644	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	39	kjw_5	run4_to_retrieval	-0.09283544696287759	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_L_precuneus	kj	KJ	39	kjw_5	max_run_to_retrieval	0.2925580940297644	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	1	yyw_1	run3_to_retrieval	0.21424584128887975	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	1	yyw_1	run4_to_retrieval	-0.3268992250835933	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	1	yyw_1	max_run_to_retrieval	0.21424584128887975	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	10	yyw_11	run3_to_retrieval	-0.2937980367269911	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	10	yyw_11	run4_to_retrieval	-0.06200655807651503	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	10	yyw_11	max_run_to_retrieval	-0.06200655807651503	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	11	yyw_12	run3_to_retrieval	0.1365262464314834	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	11	yyw_12	run4_to_retrieval	0.36790946202708397	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	11	yyw_12	max_run_to_retrieval	0.36790946202708397	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	12	yyw_13	run3_to_retrieval	0.5971546188651982	1.0	700.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	12	yyw_13	run4_to_retrieval	0.1145053885747189	1.0	700.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	12	yyw_13	max_run_to_retrieval	0.5971546188651982	1.0	700.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	13	yyw_14	run3_to_retrieval	-0.0657826025422446	1.0	934.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	13	yyw_14	run4_to_retrieval	0.1509475559718276	1.0	934.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	13	yyw_14	max_run_to_retrieval	0.1509475559718276	1.0	934.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	14	yyw_15	run3_to_retrieval	0.5964897523211616	1.0	731.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	14	yyw_15	run4_to_retrieval	0.47065918602751566	1.0	731.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	14	yyw_15	max_run_to_retrieval	0.5964897523211616	1.0	731.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	15	yyw_16	run3_to_retrieval	0.20893130568310284	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	15	yyw_16	run4_to_retrieval	-0.34520158776094034	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	15	yyw_16	max_run_to_retrieval	0.20893130568310284	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	16	yyw_17	run3_to_retrieval	0.11617232472569276	1.0	753.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	16	yyw_17	run4_to_retrieval	0.5236840038286871	1.0	753.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	16	yyw_17	max_run_to_retrieval	0.5236840038286871	1.0	753.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	run3_to_retrieval	0.1839382860310007	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	run4_to_retrieval	0.457858206554677	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	17	yyw_18	max_run_to_retrieval	0.457858206554677	0.0	1270.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	run3_to_retrieval	0.1723460217494952	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	run4_to_retrieval	-0.08638884921301834	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	18	yyw_19	max_run_to_retrieval	0.1723460217494952	1.0	1000.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	run3_to_retrieval	0.010253500878196473	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	run4_to_retrieval	0.07246107697999708	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	19	yyw_21	max_run_to_retrieval	0.07246107697999708	1.0	943.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	run3_to_retrieval	0.012276382614850015	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	run4_to_retrieval	0.4297242958892977	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	2	yyw_2	max_run_to_retrieval	0.4297242958892977	1.0	1321.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	run3_to_retrieval	-0.22677460882115003	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	run4_to_retrieval	-0.04979939433215329	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	21	yyw_23	max_run_to_retrieval	-0.04979939433215329	1.0	726.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	run3_to_retrieval	-0.04941261319205722	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	run4_to_retrieval	-0.2909292414472615	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	22	yyw_24	max_run_to_retrieval	-0.04941261319205722	1.0	839.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	run3_to_retrieval	-0.13132629799330087	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	run4_to_retrieval	-0.23400290231193022	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	23	yyw_26	max_run_to_retrieval	-0.13132629799330087	1.0	1137.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	run3_to_retrieval	-0.475181716344884	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	run4_to_retrieval	0.41650194533127605	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	24	yyw_27	max_run_to_retrieval	0.41650194533127605	1.0	885.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	run3_to_retrieval	0.02916369745376172	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	run4_to_retrieval	-0.34118541216610954	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	26	yyw_29	max_run_to_retrieval	0.02916369745376172	1.0	1315.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	run3_to_retrieval	0.180269069780111	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	run4_to_retrieval	0.15715144352104887	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	27	yyw_32	max_run_to_retrieval	0.180269069780111	1.0	1342.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	run3_to_retrieval	0.2575117636174956	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	run4_to_retrieval	-0.43651711169005863	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	28	yyw_33	max_run_to_retrieval	0.2575117636174956	1.0	762.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	run3_to_retrieval	-0.05249357466652419	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	run4_to_retrieval	-0.14855468898785554	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	29	yyw_7	max_run_to_retrieval	-0.05249357466652419	1.0	899.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	run3_to_retrieval	0.07169438028953452	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	run4_to_retrieval	-0.4159512587800701	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	3	yyw_3	max_run_to_retrieval	0.07169438028953452	1.0	674.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	run3_to_retrieval	-0.12175246093178735	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	run4_to_retrieval	0.4195284842000178	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	32	yyw_37	max_run_to_retrieval	0.4195284842000178	1.0	1332.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	run3_to_retrieval	0.1301216467062121	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	run4_to_retrieval	0.5419251107120815	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	33	yyw_38	max_run_to_retrieval	0.5419251107120815	1.0	1050.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	run3_to_retrieval	0.3369360889521453	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	run4_to_retrieval	-0.046923723826697204	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	35	yyw_40	max_run_to_retrieval	0.3369360889521453	1.0	867.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	run3_to_retrieval	-0.08714435494356124	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	run4_to_retrieval	-0.119667838696616	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	4	yyw_4	max_run_to_retrieval	-0.08714435494356124	1.0	1358.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	run3_to_retrieval	0.22920753300601734	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	run4_to_retrieval	0.08188142109823086	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	5	yyw_5	max_run_to_retrieval	0.22920753300601734	1.0	1278.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	run3_to_retrieval	0.08883864088419834	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	run4_to_retrieval	-0.05289754188999742	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	6	yyw_6	max_run_to_retrieval	0.08883864088419834	0.0	0.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	run3_to_retrieval	0.38137339701215756	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	run4_to_retrieval	0.1418161478178874	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	7	yyw_8	max_run_to_retrieval	0.38137339701215756	1.0	1819.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	run3_to_retrieval	0.7237480313215573	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	run4_to_retrieval	0.661019220848957	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	8	yyw_9	max_run_to_retrieval	0.7237480313215573	1.0	1708.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	run3_to_retrieval	-0.050673893730991196	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	run4_to_retrieval	0.5931590147003356	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	yy	YY	9	yyw_10	max_run_to_retrieval	0.5931590147003356	0.0	1039.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	run3_to_retrieval	0.02216207371479575	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	run4_to_retrieval	0.2557249414821099	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	36	kjw_1	max_run_to_retrieval	0.2557249414821099	1.0	801.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	run3_to_retrieval	0.5146062248034277	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	run4_to_retrieval	0.11995369224808665	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	37	kjw_2	max_run_to_retrieval	0.5146062248034277	1.0	902.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	run3_to_retrieval	0.40451797852412463	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	run4_to_retrieval	0.07293777130122081	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	38	kjw_3	max_run_to_retrieval	0.40451797852412463	0.0	1305.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	run3_to_retrieval	-0.17895188024201023	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	run4_to_retrieval	0.3515978614994066	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_R_PPA_PHG	kj	KJ	39	kjw_5	max_run_to_retrieval	0.3515978614994066	1.0	785.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	run3_to_retrieval	-0.15998728908386353	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	run4_to_retrieval	-0.10587182016465356	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	1	yyw_1	max_run_to_retrieval	-0.10587182016465356	0.0	1748.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	run3_to_retrieval	-0.3553728506313106	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	run4_to_retrieval	0.32015668786500606	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	10	yyw_11	max_run_to_retrieval	0.32015668786500606	0.0	1258.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	run3_to_retrieval	-0.30477687060679637	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	run4_to_retrieval	0.4919726380063433	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	11	yyw_12	max_run_to_retrieval	0.4919726380063433	1.0	734.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	run3_to_retrieval	0.12138862515444487	1.0	700.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	run4_to_retrieval	0.32961705249499884	1.0	700.0	1	1	2
sub-04	meta_spatial	meta_R_PPC_SPL	yy	YY	12	yyw_13	max_run_to_retrieval	0.32961705249499884	1.0	700.0	1	1	2
