subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-25	meta_metaphor	meta_R_IFG	run3	0.6181504315736116	0.702644534139498	0.6603974828565549	0.6712059115944763	0.010808428737921427
sub-25	meta_metaphor	meta_R_IFG	run4	0.5842824594033036	0.6681715781874206	0.626227018795362	0.6658138967732584	0.039586877977896395
sub-25	meta_metaphor	meta_R_IFG	post	0.81788433946226	0.8877132301148826	0.8527987847885713	0.8561555580678336	0.003356773279262315
sub-25	meta_metaphor	meta_R_IFG	retrieval	0.6282155240643649	0.6274392442619556	0.6278273841631603	0.6256520931650114	-0.0021752909981489488
sub-26	meta_metaphor	meta_R_IFG	pre	0.9590050992354393	0.9618343895658225	0.9604197444006308	0.9534925331715586	-0.00692721122907225
sub-26	meta_metaphor	meta_R_IFG	run3	0.7995574698156847	0.785941675129547	0.7927495724726159	0.8093689180604325	0.016619345587816636
sub-26	meta_metaphor	meta_R_IFG	run4	0.6119695115829135	0.5644822218725173	0.5882258667277154	0.5814747099702076	-0.006751156757507815
sub-26	meta_metaphor	meta_R_IFG	post	0.9636938217331823	0.969617164465884	0.9666554930995331	0.9695763234620692	0.0029208303625360976
sub-26	meta_metaphor	meta_R_IFG	retrieval	0.6746027244103946	0.7709650077253041	0.7227838660678494	0.7186550860495333	-0.0041287800183160694
sub-27	meta_metaphor	meta_R_IFG	pre	0.9406451819056493	0.9557453399145844	0.9481952609101169	0.9412232757000802	-0.006971985210036613
sub-27	meta_metaphor	meta_R_IFG	run3	0.9706365374243646	0.9554101444388609	0.9630233409316127	0.9471426210678031	-0.015880719863809567
sub-27	meta_metaphor	meta_R_IFG	run4	0.9030440863612688	0.9519960497145805	0.9275200680379246	0.917821635819398	-0.00969843221852662
sub-27	meta_metaphor	meta_R_IFG	post	0.9805636557415512	0.8975074883558135	0.9390355720486824	0.9522959379595528	0.01326036591087043
sub-27	meta_metaphor	meta_R_IFG	retrieval	0.983083426694751	0.9611841001732943	0.9721337634340226	0.9810340193889557	0.008900255954933156
sub-28	meta_metaphor	meta_R_IFG	pre	0.7281937525818087	0.7325881701027539	0.7303909613422813	0.726159184661484	-0.004231776680797328
sub-28	meta_metaphor	meta_R_IFG	run3	0.5980098542164783	0.5694593761779524	0.5837346151972154	0.5777978883105328	-0.005936726886682564
sub-28	meta_metaphor	meta_R_IFG	run4	0.8426718302556627	0.8417587340775103	0.8422152821665865	0.8324708572476955	-0.009744424918890937
sub-28	meta_metaphor	meta_R_IFG	post	0.9409108796079898	0.936347711736977	0.9386292956724833	0.9342609251176802	-0.004368370554803103
sub-28	meta_metaphor	meta_R_IFG	retrieval	0.8355389708605275	0.85783238367088	0.8466856772657038	0.8455877853558708	-0.0010978919098330042
sub-01	meta_metaphor	meta_R_pMTG_pSTS	pre	0.815213255138311	0.8542344017904715	0.8347238284643912	0.8327288360362901	-0.0019949924281010833
sub-01	meta_metaphor	meta_R_pMTG_pSTS	run3	0.8699263999310896	0.879573284557235	0.8747498422441623	0.8767014044858992	0.0019515622417368705
sub-01	meta_metaphor	meta_R_pMTG_pSTS	run4	0.7792752103592947	0.7252692655770717	0.7522722379681832	0.751619357727492	-0.0006528802406912115
sub-01	meta_metaphor	meta_R_pMTG_pSTS	post	0.8616092090727987	0.8173082338903395	0.8394587214815691	0.8389096093496126	-0.0005491121319565195
sub-01	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.7864792126281582	0.8463436808064192	0.8164114467172887	0.8148167449715328	-0.0015947017457559332
sub-02	meta_metaphor	meta_R_pMTG_pSTS	pre	0.7746947835705803	0.8198738500383433	0.7972843168044619	0.7938325547435771	-0.003451762060884822
sub-02	meta_metaphor	meta_R_pMTG_pSTS	run3	0.7432955569472002	0.8632830504649813	0.8032893037060908	0.8136455618731004	0.010356258167009691
sub-02	meta_metaphor	meta_R_pMTG_pSTS	run4	0.595018794390255	0.617362847391704	0.6061908208909794	0.6050603619556607	-0.0011304589353187122
sub-02	meta_metaphor	meta_R_pMTG_pSTS	post	0.8278084607502063	0.7843947077351827	0.8061015842426945	0.8059722481049353	-0.00012933613775922836
sub-02	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.6525347202944687	0.6059034626193167	0.6292190914568927	0.6266701102479679	-0.002548981208924772
sub-03	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8183552876334109	0.7668183607787123	0.7925868242060616	0.7882894766357184	-0.0042973475703432795
sub-03	meta_metaphor	meta_R_pMTG_pSTS	run3	0.4583040301384548	0.49948561819133436	0.4788948241648946	0.47635247197785785	-0.002542352187036745
sub-03	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8158612937177412	0.7963584471721337	0.8061098704449374	0.7977601996634699	-0.008349670781467533
sub-03	meta_metaphor	meta_R_pMTG_pSTS	post	0.9137183759588237	0.9247515566452325	0.9192349663020281	0.9315457258630303	0.012310759561002249
sub-03	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.6626771446679511	0.6799025461117056	0.6712898453898284	0.66770203521768	-0.0035878101721483757
sub-04	meta_metaphor	meta_R_pMTG_pSTS	pre	0.975071968852573	0.9566318364056122	0.9658519026290926	0.9613755006773733	-0.004476401951719278
sub-04	meta_metaphor	meta_R_pMTG_pSTS	run3	0.8734194666637414	0.9117389251819292	0.8925791959228353	0.8830868117754839	-0.00949238414735143
sub-04	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8711782857268328	0.8396147879138196	0.8553965368203262	0.8520636798759247	-0.003332856944401552
sub-04	meta_metaphor	meta_R_pMTG_pSTS	post	0.9106090182790916	0.8948587120072582	0.9027338651431749	0.895731133039195	-0.007002732103979836
sub-04	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.8186119034904362	0.7789626395360564	0.7987872715132462	0.7938639713239599	-0.004923300189286328
sub-05	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9033519285743944	0.917882619039666	0.9106172738070302	0.9106655495118473	4.827570481713561e-05
sub-05	meta_metaphor	meta_R_pMTG_pSTS	run3	0.8065528551573921	0.8440968234088165	0.8253248392831043	0.8536343178185052	0.02830947853540089
sub-05	meta_metaphor	meta_R_pMTG_pSTS	run4	0.7983459220464929	0.77748253485592	0.7879142284512064	0.775742063393221	-0.012172165057985351
sub-05	meta_metaphor	meta_R_pMTG_pSTS	post	0.7811204719382278	0.8076105366139844	0.7943655042761061	0.7894370668109878	-0.004928437465118285
sub-05	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.8354847121902419	0.847035744911568	0.841260228550905	0.8370539277353338	-0.004206300815571162
sub-06	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9462298832796393	0.9557851577584137	0.9510075205190265	0.9437325272090002	-0.007274993310026234
sub-06	meta_metaphor	meta_R_pMTG_pSTS	run3	0.8240960410990886	0.8795789205163882	0.8518374808077385	0.8520000396104869	0.00016255880274840262
sub-06	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8455700970736205	0.8467600411115513	0.8461650690925859	0.8430850586319423	-0.0030800104606436562
sub-06	meta_metaphor	meta_R_pMTG_pSTS	post	0.8555500673334661	0.7465511901707862	0.8010506287521262	0.8109865399149142	0.009935911162788025
sub-06	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.6567397646421037	0.7028103498464405	0.6797750572442721	0.6746921941238305	-0.005082863120441594
sub-07	meta_metaphor	meta_R_pMTG_pSTS	pre	0.9008127713791899	0.8718157445754631	0.8863142579773264	0.880943881274252	-0.0053703767030743865
sub-07	meta_metaphor	meta_R_pMTG_pSTS	run3	0.5835973603749904	0.5999717279799822	0.5917845441774863	0.5881510175545452	-0.00363352662294103
sub-07	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8535502087147944	0.8501341086118499	0.8518421586633221	0.8535245019301282	0.0016823432668060523
sub-07	meta_metaphor	meta_R_pMTG_pSTS	post	0.8234872525694231	0.8527675797270291	0.8381274161482262	0.8324495027067257	-0.005677913441500482
sub-07	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.6944373657469729	0.7318291370896338	0.7131332514183033	0.7074505889480043	-0.005682662470299027
sub-08	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8484043718872293	0.8252967137250318	0.8368505428061306	0.8338005553179715	-0.0030499874881591005
sub-08	meta_metaphor	meta_R_pMTG_pSTS	run3	0.6448278294922893	0.6393894605342336	0.6421086450132615	0.6356845531310811	-0.006424091882180405
sub-08	meta_metaphor	meta_R_pMTG_pSTS	run4	0.8129896669693345	0.8198350338239455	0.8164123503966401	0.8124416933235175	-0.003970657073122608
sub-08	meta_metaphor	meta_R_pMTG_pSTS	post	0.9601310181505391	0.9517268516894245	0.9559289349199818	0.9519808608425514	-0.0039480740774303635
sub-08	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.8935736158320136	0.8707365987019019	0.8821551072669578	0.8916668921544186	0.00951178488746085
sub-09	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8115503771223794	0.8300291532033884	0.8207897651628839	0.8152544295682845	-0.0055353355945994
sub-09	meta_metaphor	meta_R_pMTG_pSTS	run3	0.6198969700666298	0.49843234160451244	0.5591646558355712	0.5567142717788445	-0.0024503840567267066
sub-09	meta_metaphor	meta_R_pMTG_pSTS	run4	0.7563131557566611	0.8302532014626985	0.7932831786096799	0.8976120219217254	0.1043288433120455
sub-09	meta_metaphor	meta_R_pMTG_pSTS	post	0.9519139017313728	0.9201532334594339	0.9360335675954033	0.9396736689108949	0.0036401013154915285
sub-09	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.732829997035561	0.559750337176067	0.646290167105814	0.6533651140153011	0.007074946909487068
sub-10	meta_metaphor	meta_R_pMTG_pSTS	pre	0.8298146701524564	0.8016883024916192	0.8157514863220378	0.808956455636764	-0.006795030685273762
sub-10	meta_metaphor	meta_R_pMTG_pSTS	run3	0.8688602115261586	0.9646358625781813	0.9167480370521699	0.9282087219396425	0.01146068488747265
sub-10	meta_metaphor	meta_R_pMTG_pSTS	run4	0.6792178169892278	0.7811891412637099	0.7302034791264689	0.7558379861662662	0.025634507039797305
sub-10	meta_metaphor	meta_R_pMTG_pSTS	post	0.9025023543404005	0.8444588855105897	0.8734806199254951	0.869468004292684	-0.0040126156328110785
sub-10	meta_metaphor	meta_R_pMTG_pSTS	retrieval	0.8017928472202956	0.7060634194917874	0.7539281333560415	0.7566528543743847	0.0027247210183432014
sub-11	meta_metaphor	meta_R_pMTG_pSTS	pre	0.7909116270883797	0.7728869343402733	0.7818992807143266	0.7751010245892568	-0.00679825612506979
