subject	roi_set	roi	phase	within_yy	within_kj	within	between	between_minus_within
sub-08	meta_metaphor	meta_L_AG	retrieval	0.8241007748253948	0.8289739649605237	0.8265373698929592	0.8259300961963741	-0.0006072736965850867
sub-09	meta_metaphor	meta_L_AG	pre	0.9458937523239219	0.9267724773326135	0.9363331148282676	0.9348546352846416	-0.00147847954362601
sub-09	meta_metaphor	meta_L_AG	post	0.9109113849259411	0.9289924801871509	0.919951932556546	0.9141911941459339	-0.005760738410612087
sub-09	meta_metaphor	meta_L_AG	retrieval	0.6683229064500128	0.6918233628576651	0.6800731346538389	0.6802321534770478	0.0001590188232089007
sub-10	meta_metaphor	meta_L_AG	pre	0.9439923219572128	0.889949365036311	0.9169708434967618	0.9126935069974431	-0.004277336499318718
sub-10	meta_metaphor	meta_L_AG	post	0.933001995002566	0.8315676916978916	0.8822848433502288	0.8874399700608514	0.005155126710622571
sub-10	meta_metaphor	meta_L_AG	retrieval	0.8025885763956554	0.6842617844886278	0.7434251804421417	0.7472797444783962	0.003854564036254504
sub-11	meta_metaphor	meta_L_AG	pre	0.859748600679955	0.8758268493193406	0.8677877249996477	0.8647006171607895	-0.0030871078388582385
sub-11	meta_metaphor	meta_L_AG	post	0.9284912286624252	0.9307623053081027	0.9296267669852639	0.9279407113806406	-0.0016860556046233155
sub-11	meta_metaphor	meta_L_AG	retrieval	0.7397534626037308	0.710872992454222	0.7253132275289764	0.7245426373851002	-0.0007705901438762597
sub-12	meta_metaphor	meta_L_AG	pre	0.8690469248813661	0.8425617781159039	0.8558043514986351	0.8539053450594117	-0.0018990064392233608
sub-12	meta_metaphor	meta_L_AG	post	0.9042842289693004	0.898135938907007	0.9012100839381537	0.8976903004092157	-0.003519783528938003
sub-13	meta_metaphor	meta_L_AG	pre	0.8098020377277617	0.769381201022592	0.7895916193751769	0.7840226366174876	-0.005568982757689245
sub-13	meta_metaphor	meta_L_AG	post	0.9763126259840557	0.9803840203023013	0.9783483231431784	0.9697233821792863	-0.008624940963892103
sub-13	meta_metaphor	meta_L_AG	retrieval	0.7411941716409547	0.7585024322345896	0.7498483019377722	0.7501869769855009	0.00033867504772866486
sub-14	meta_metaphor	meta_L_AG	pre	0.9233760461127337	0.8970441839762299	0.9102101150444818	0.9045996585100908	-0.005610456534390962
sub-14	meta_metaphor	meta_L_AG	post	0.8831284608254797	0.9291821563653743	0.906155308595427	0.9011710953576058	-0.004984213237821278
sub-14	meta_metaphor	meta_L_AG	retrieval	0.7712771070605006	0.8198604683418327	0.7955687877011666	0.7910122022991538	-0.004556585402012758
sub-15	meta_metaphor	meta_L_AG	pre	0.9090511020845895	0.8957399614549422	0.9023955317697658	0.9021086706803566	-0.0002868610894092294
sub-15	meta_metaphor	meta_L_AG	post	0.9216142102760261	0.9047368830878549	0.9131755466819405	0.9137162711399348	0.0005407244579943571
sub-15	meta_metaphor	meta_L_AG	retrieval	0.7044761985302839	0.6748047285081075	0.6896404635191957	0.6890331161831348	-0.0006073473360609372
sub-16	meta_metaphor	meta_L_AG	pre	0.9096844645532052	0.9014171559852159	0.9055508102692105	0.9001262971516872	-0.005424513117523233
sub-16	meta_metaphor	meta_L_AG	post	0.9619480975064516	0.9509109290742996	0.9564295132903756	0.9579311545061608	0.001501641215785221
sub-16	meta_metaphor	meta_L_AG	retrieval	0.9154030762028784	0.9166851920946912	0.9160441341487848	0.9275561288308025	0.01151199468201769
sub-17	meta_metaphor	meta_L_AG	pre	0.9244725414980818	0.9348476016792383	0.92966007158866	0.933961852716478	0.004301781127817983
sub-17	meta_metaphor	meta_L_AG	post	0.80972859755515	0.880222197453625	0.8449753975043874	0.8464737787970465	0.0014983812926591122
sub-17	meta_metaphor	meta_L_AG	retrieval	0.8910487161597413	0.8718565408624995	0.8814526285111204	0.8737907453936372	-0.00766188311748317
sub-18	meta_metaphor	meta_L_AG	pre	0.9459502305502129	0.9873473942672326	0.9666488124087227	0.971788226455322	0.005139414046599344
sub-18	meta_metaphor	meta_L_AG	post	0.9946861454134124	0.9780269130263348	0.9863565292198736	0.9833238651335174	-0.0030326640863561627
sub-18	meta_metaphor	meta_L_AG	retrieval	0.9406481964492598	0.9585282227382219	0.9495882095937409	0.9582833877869189	0.008695178193178
sub-19	meta_metaphor	meta_L_AG	pre	0.8913844822614859	0.9044408409763619	0.8979126616189239	0.8988605024468557	0.0009478408279317563
sub-19	meta_metaphor	meta_L_AG	post	0.8781871425291488	0.8863447386494461	0.8822659405892974	0.8755133649894412	-0.006752575599856203
sub-19	meta_metaphor	meta_L_AG	retrieval	0.6587504608397448	0.5602170771597258	0.6094837689997352	0.6083933585824427	-0.00109041041729252
sub-20	meta_metaphor	meta_L_AG	pre	0.8085822665259101	0.7780468073598771	0.7933145369428936	0.7896057285147936	-0.0037088084280999523
sub-20	meta_metaphor	meta_L_AG	post	0.95278751723245	0.9199945260633494	0.9363910216478997	0.9321706212373277	-0.004220400410571923
sub-20	meta_metaphor	meta_L_AG	retrieval	0.7710385639799565	0.821537967150827	0.7962882655653918	0.8026763433227686	0.00638807775737682
sub-21	meta_metaphor	meta_L_AG	pre	0.9455444046582999	0.9777741721855501	0.961659288421925	0.9651777619493322	0.0035184735274071954
sub-21	meta_metaphor	meta_L_AG	post	0.9004046129475016	0.8830395318025306	0.8917220723750161	0.8896213550692451	-0.002100717305770994
sub-21	meta_metaphor	meta_L_AG	retrieval	0.811182465665573	0.810855063877431	0.8110187647715019	0.8086622069404702	-0.0023565578310317248
sub-22	meta_metaphor	meta_L_AG	pre	0.8768305903500966	0.9129872706175166	0.8949089304838066	0.8988435728607933	0.003934642376986708
sub-22	meta_metaphor	meta_L_AG	post	0.9574655336970687	0.9174507293099172	0.9374581315034929	0.9390880897359892	0.0016299582324963424
sub-22	meta_metaphor	meta_L_AG	retrieval	0.6602877879950932	0.7160787665291964	0.6881832772621448	0.6946385316513275	0.0064552543891827074
sub-23	meta_metaphor	meta_L_AG	pre	0.9588795501050452	0.9372349798096984	0.9480572649573717	0.9465790126427578	-0.0014782523146139592
sub-23	meta_metaphor	meta_L_AG	post	0.997444911470145	0.9590978929109529	0.978271402190549	0.9813739007873438	0.0031024985967947893
sub-24	meta_metaphor	meta_L_AG	pre	0.9586250595774365	0.9301375206255305	0.9443812901014834	0.9411501374756199	-0.003231152625863487
sub-24	meta_metaphor	meta_L_AG	post	0.951879710122836	0.9024597043717316	0.9271697072472838	0.9266932342904471	-0.0004764729568366155
sub-24	meta_metaphor	meta_L_AG	retrieval	0.8691926955207658	0.9325619263170697	0.9008773109189178	0.8967703848181666	-0.00410692610075114
sub-25	meta_metaphor	meta_L_AG	pre	0.8295923750366144	0.8229292727759793	0.8262608239062968	0.8218239835214771	-0.004436840384819729
sub-25	meta_metaphor	meta_L_AG	post	0.7175318943267014	0.7068980904498064	0.7122149923882539	0.7107559392892759	-0.0014590530989779804
sub-25	meta_metaphor	meta_L_AG	retrieval	0.9049646491382127	0.9341446560171535	0.9195546525776831	0.9359135360477709	0.01635888347008785
sub-26	meta_metaphor	meta_L_AG	pre	0.9409157229427687	0.9017641929209302	0.9213399579318495	0.920329741683342	-0.0010102162485075006
sub-26	meta_metaphor	meta_L_AG	post	0.7962272845256091	0.8222564619435951	0.8092418732346021	0.8087130085542733	-0.0005288646803287556
sub-26	meta_metaphor	meta_L_AG	retrieval	0.8290593269350889	0.8900822937942192	0.859570810364654	0.8653595418752645	0.005788731510610545
sub-27	meta_metaphor	meta_L_AG	pre	0.9743394506463847	0.949163196842398	0.9617513237443913	0.9588433771012265	-0.0029079466431648493
sub-27	meta_metaphor	meta_L_AG	post	0.980830009234049	0.957557180773713	0.969193595003881	0.9659000789698149	-0.003293516034066135
sub-27	meta_metaphor	meta_L_AG	retrieval	0.9873154926670205	0.9610613980820856	0.9741884453745531	0.974969505515404	0.0007810601408508866
sub-28	meta_metaphor	meta_L_AG	pre	0.7649995381656074	0.7553091750756874	0.7601543566206475	0.7604667593494155	0.00031240272876809083
sub-28	meta_metaphor	meta_L_AG	post	0.8400006719776045	0.8483481241544746	0.8441743980660396	0.8432590422188975	-0.0009153558471420853
sub-28	meta_metaphor	meta_L_AG	retrieval	0.7650209343534659	0.7538900142996179	0.7594554743265418	0.7571900382001405	-0.002265436126401288
sub-01	meta_metaphor	meta_L_IFG	pre	0.9320581815596329	0.9474510438719183	0.9397546127157757	0.9361592476358352	-0.0035953650799404047
sub-01	meta_metaphor	meta_L_IFG	post	0.8921660586952588	0.8489658827310805	0.8705659707131697	0.8662367985655547	-0.004329172147614968
sub-01	meta_metaphor	meta_L_IFG	retrieval	0.672731170524554	0.7276658927690984	0.7001985316468262	0.6961320613979787	-0.004066470248847542
sub-02	meta_metaphor	meta_L_IFG	pre	0.8749058216947818	0.8647526891049635	0.8698292553998727	0.866277343309957	-0.0035519120899156764
sub-02	meta_metaphor	meta_L_IFG	post	0.8898409658059919	0.9143783088753863	0.9021096373406892	0.9009293642108783	-0.0011802731298108382
sub-02	meta_metaphor	meta_L_IFG	retrieval	0.8553604100365054	0.9156745428763984	0.885517476456452	0.8969644663957115	0.011446989939259522
sub-03	meta_metaphor	meta_L_IFG	pre	0.8712458447578163	0.7691834146024356	0.8202146296801259	0.8299872690482909	0.00977263936816497
sub-03	meta_metaphor	meta_L_IFG	post	0.9498296025615766	0.9390616882748277	0.9444456454182022	0.9419366911969486	-0.002508954221253634
