subject,roi_set,roi,phase,within_yy,within_kj,within,between,between_minus_within
sub-07,meta_spatial,meta_L_PPA_PHG,post,0.7408007159833271,0.7524051556341107,0.746602935808719,0.742620532516795,-0.003982403291923897
sub-07,meta_spatial,meta_L_PPA_PHG,retrieval,0.33256537186273455,0.44888559537264716,0.3907254836176909,0.3944270740559573,0.0037015904382664
sub-08,meta_spatial,meta_L_PPA_PHG,pre,0.9428542858646565,0.9242646330620894,0.9335594594633729,0.9376899752689942,0.004130515805621293
sub-08,meta_spatial,meta_L_PPA_PHG,post,0.9173232944414247,0.8435180906216411,0.8804206925315329,0.8813618998787889,0.0009412073472560012
sub-08,meta_spatial,meta_L_PPA_PHG,retrieval,0.8712229608497662,0.864891730865305,0.8680573458575356,0.8643012742085947,-0.003756071648940873
sub-09,meta_spatial,meta_L_PPA_PHG,pre,0.8242818602526929,0.8367345404714014,0.8305082003620472,0.8284184974946222,-0.0020897028674250473
sub-09,meta_spatial,meta_L_PPA_PHG,post,0.9206510633101728,0.9348234724893844,0.9277372678997786,0.9236456289381177,-0.004091638961660871
sub-09,meta_spatial,meta_L_PPA_PHG,retrieval,0.6887136338432901,0.5565647696691532,0.6226392017562217,0.6379757347576783,0.015336533001456654
sub-10,meta_spatial,meta_L_PPA_PHG,pre,0.9044244662271205,0.8344011793476261,0.8694128227873733,0.8703823846217502,0.0009695618343769086
sub-10,meta_spatial,meta_L_PPA_PHG,post,0.893293266456491,0.885203340116343,0.889248303286417,0.8847618134421282,-0.004486489844288788
sub-10,meta_spatial,meta_L_PPA_PHG,retrieval,0.8354044557305772,0.7617365827401171,0.7985705192353472,0.8088302529979261,0.010259733762578938
sub-11,meta_spatial,meta_L_PPA_PHG,pre,0.8509341185514395,0.8900837577757045,0.870508938163572,0.8792623278802973,0.008753389716725346
sub-11,meta_spatial,meta_L_PPA_PHG,post,0.8497844198624874,0.8188446497877552,0.8343145348251213,0.8278115064488306,-0.006503028376290687
sub-11,meta_spatial,meta_L_PPA_PHG,retrieval,0.7151577773889443,0.6904810111298016,0.702819394259373,0.7030256108372652,0.00020621657789221537
sub-12,meta_spatial,meta_L_PPA_PHG,pre,0.7932003476814111,0.7685508528299326,0.7808756002556718,0.775127804728829,-0.005747795526842792
sub-12,meta_spatial,meta_L_PPA_PHG,post,0.8915694525662913,0.9172581860092335,0.9044138192877624,0.9049289635420021,0.0005151442542397078
sub-13,meta_spatial,meta_L_PPA_PHG,pre,0.9371575514833204,0.9483438307234895,0.9427506911034049,0.945381764170003,0.002631073066598044
sub-13,meta_spatial,meta_L_PPA_PHG,post,0.8487034671930795,0.8850207553280285,0.866862111260554,0.8651599092078809,-0.0017022020526731296
sub-13,meta_spatial,meta_L_PPA_PHG,retrieval,0.8759567093567273,0.8811613675452411,0.8785590384509843,0.8756890855126067,-0.0028699529383775513
sub-14,meta_spatial,meta_L_PPA_PHG,pre,0.9332187356255229,0.9319218954227798,0.9325703155241514,0.9304743855156814,-0.0020959300084699706
sub-14,meta_spatial,meta_L_PPA_PHG,post,0.9319060246944646,0.9355173488685055,0.933711686781485,0.9296346069432433,-0.004077079838241682
sub-14,meta_spatial,meta_L_PPA_PHG,retrieval,0.8036092177007863,0.7974301073307691,0.8005196625157778,0.7958042135083928,-0.004715449007384964
